Month,Year,Effective Rate,Shadow Rate,Change,Positive (1) / Negative (-1)
,,,,,
January ,2008,3.94,,,
February ,2008,2.98,,-24.37%,-1
March ,2008,2.61,,-12.42%,-1
April ,2008,2.28,,-12.64%,-1
May ,2008,1.98,,-13.16%,-1
June ,2008,2,,1.01%,1
July ,2008,2.01,,0.50%,1
August ,2008,2,,-0.50%,-1
September ,2008,1.81,,-9.50%,-1
October ,2008,0.97,,-46.41%,-1
November ,2008,0.39,,-59.79%,-1
December ,2008,0.16,,-58.97%,-1
January ,2009,0.15,0.61,-0.74,-1
February ,2009,0.22,0.88,0.43,1
March ,2009,0.18,0.75,-0.14,-1
April ,2009,0.15,0.43,-0.43,-1
May ,2009,0.18,0.21,-0.52,-1
June ,2009,0.21,0.02,-0.9,-1
July ,2009,0.16,-0.12,-6.45,-1
August ,2009,0.16,-0.28,1.41,1
September ,2009,0.15,-0.41,0.44,1
October ,2009,0.12,-0.47,0.17,1
November ,2009,0.12,-0.61,0.29,1
December ,2009,0.12,-0.15,-0.75,-1
January ,2010,0.11,-0.45,1.91,1
February ,2010,0.13,-0.54,0.22,1
March ,2010,0.16,-0.48,-0.13,-1
April ,2010,0.2,-0.47,-0.02,-1
May ,2010,0.2,-0.48,0.04,1
June ,2010,0.18,-0.54,0.12,1
July ,2010,0.18,-0.59,0.09,1
August ,2010,0.19,-0.7,0.18,1
September ,2010,0.19,-0.8,0.14,1
October ,2010,0.19,-1,0.25,1
November ,2010,0.19,-0.96,-0.04,-1
December ,2010,0.18,-0.88,-0.07,-1
January ,2011,0.17,-1.01,0.14,1
February ,2011,0.16,-1.09,0.08,1
March ,2011,0.14,-0.99,-0.09,-1
April ,2011,0.1,-1.07,0.08,1
May ,2011,0.09,-1.14,0.07,1
June ,2011,0.09,-1.12,-0.02,-1
July ,2011,0.07,-1.19,0.06,1
August ,2011,0.1,-1.38,0.16,1
September ,2011,0.08,-1.4,0.02,1
October ,2011,0.07,-1.44,0.02,1
November ,2011,0.08,-1.48,0.03,1
December ,2011,0.07,-1.47,-0.01,-1
January ,2012,0.08,-1.54,0.05,1
February ,2012,0.1,-1.45,-0.06,-1
March ,2012,0.13,-1.27,-0.13,-1
April ,2012,0.14,-1.26,0,-1
May ,2012,0.16,-1.24,-0.02,-1
June ,2012,0.16,-1.11,-0.1,-1
July ,2012,0.16,-1.18,0.06,1
August ,2012,0.13,-1.26,0.07,1
September ,2012,0.14,-1.36,0.08,1
October ,2012,0.16,-1.34,-0.02,-1
November ,2012,0.16,-1.42,0.06,1
December ,2012,0.16,-1.43,0,1
January ,2013,0.14,-1.36,-0.05,-1
February ,2013,0.15,-1.42,0.05,1
March ,2013,0.14,-1.44,0.01,1
April ,2013,0.15,-1.52,0.06,1
May ,2013,0.11,-1.27,-0.17,-1
June ,2013,0.09,-0.97,-0.24,-1
July ,2013,0.09,-1.52,0.57,1
August ,2013,0.08,-1.67,0.09,1
September ,2013,0.08,-1.8,0.08,1
October ,2013,0.09,-1.85,0.03,1
November ,2013,0.08,-2,0.08,1
December ,2013,0.09,-2.13,0.07,1
January ,2014,0.07,-2.38,0.11,1
February ,2014,0.07,-2.54,0.07,1
March ,2014,0.08,-2.62,0.03,1
April ,2014,0.09,-2.89,0.1,1
May ,2014,0.09,-2.99,0.03,1
June ,2014,0.1,-2.89,-0.03,-1
July ,2014,0.09,-2.84,-0.02,-1
August ,2014,0.09,-2.89,0.02,1
September ,2014,0.09,-2.81,-0.03,-1
October ,2014,0.09,-2.8,0,-1
November ,2014,0.09,-2.77,-0.01,-1
December ,2014,0.12,-2.42,-0.13,-1
January ,2015,0.11,-2.27,-0.06,-1
February ,2015,0.11,-1.97,-0.13,-1
March ,2015,0.11,-1.81,-0.08,-1
April ,2015,0.12,-1.59,-0.12,-1
May ,2015,0.12,-1.43,-0.1,-1
June ,2015,0.13,-1.39,-0.03,-1
July ,2015,0.13,-1.28,-0.08,-1
August ,2015,0.14,-0.92,-0.28,-1
September ,2015,0.14,-0.74,-0.19,-1
October ,2015,0.12,-0.53,-0.28,-1
November ,2015,0.12,-0.004,-0.99,-1
December ,2015,0.24,,-1,-1
January ,2016,0.34,,-0.42,-1
February ,2016,0.38,,-0.12,-1
March ,2016,0.36,,0.05,1
April ,2016,0.37,,-0.03,-1
May ,2016,0.37,,0,0
June ,2016,0.38,,-0.03,-1
July ,2016,0.39,,-0.03,-1
August ,2016,0.4,,-0.03,-1
September ,2016,0.4,,0,0
October ,2016,0.4,,0,0
November ,2016,0.41,,-0.02,-1
December ,2016,0.54,,-0.32,-1
January ,2017,0.65,,-0.2,-1
February ,2017,0.66,,-0.02,-1
March ,2017,0.79,,-0.2,-1
April ,2017,0.9,,-0.14,-1
May ,2017,0.91,,-0.01,-1
June ,2017,1.04,,-0.14,-1
July ,2017,1.15,,-0.11,-1
August ,2017,1.16,,-0.01,-1
September ,2017,1.15,,0.01,1
October ,2017,1.15,,0,0
November ,2017,1.16,,-0.01,-1
December ,2017,1.3,,-0.12,-1
January ,2018,1.41,,-0.08,-1
